Date,Sales,7DayMA,14DayMA
1/1/2009,7855,,
1/2/2009,12329,,
1/3/2009,11617,,
1/4/2009,7684,,
1/5/2009,8448,,
1/6/2009,8022,,
1/7/2009,8410,9195,
1/8/2009,7850,9194.28571428571,
1/9/2009,12399,9204.28571428571,
1/10/2009,11919,9247.42857142857,
1/11/2009,7767,9259.28571428571,
1/12/2009,8199,9223.71428571429,
1/13/2009,8522,9295.14285714286,
1/14/2009,8339,9285,9240
1/15/2009,8112,9322.42857142857,9258.35714285714
1/16/2009,12486,9334.85714285714,9269.57142857143
1/17/2009,12371,9399.42857142857,9323.42857142857
1/18/2009,8180,9458.42857142857,9358.85714285714
1/19/2009,8081,9441.57142857143,9332.64285714286
1/20/2009,7814,9340.42857142857,9317.78571428571
1/21/2009,8699,9391.85714285714,9338.42857142857
1/22/2009,8115,9392.28571428571,9357.35714285714
1/23/2009,12318,9368.28571428571,9351.57142857143
1/24/2009,12080,9326.71428571429,9363.07142857143
1/25/2009,8439,9363.71428571429,9411.07142857143
1/26/2009,8596,9437.28571428571,9439.42857142857
1/27/2009,8559,9543.71428571429,9442.07142857143
1/28/2009,8286,9484.71428571429,9438.28571428571
1/29/2009,8237,9502.14285714286,9447.21428571429
1/30/2009,12900,9585.28571428571,9476.78571428571
1/31/2009,12640,9665.28571428571,9496
2/1/2009,8072,9612.85714285714,9488.28571428571
2/2/2009,9040,9676.28571428571,9556.78571428571
2/3/2009,8926,9728.71428571429,9636.21428571429
2/4/2009,8211,9718,9601.35714285714
2/5/2009,8614,9771.85714285714,9637
2/6/2009,12752,9750.71428571429,9668
2/7/2009,12337,9707.42857142857,9686.35714285714
2/8/2009,8634,9787.71428571429,9700.28571428571
2/9/2009,8164,9662.57142857143,9669.42857142857
2/10/2009,8460,9596,9662.35714285714
2/11/2009,8705,9666.57142857143,9692.28571428571
2/12/2009,8803,9693.57142857143,9732.71428571429
2/13/2009,12423,9646.57142857143,9698.64285714286
2/14/2009,12233,9631.71428571429,9669.57142857143
2/15/2009,8519,9615.28571428571,9701.5
2/16/2009,8633,9682.28571428571,9672.42857142857
2/17/2009,8968,9754.85714285714,9675.42857142857
2/18/2009,8991,9795.71428571429,9731.14285714286
2/19/2009,8476,9749,9721.28571428571
2/20/2009,12387,9743.85714285714,9695.21428571429
2/21/2009,13193,9881,9756.35714285714
2/22/2009,8319,9852.42857142857,9733.85714285714
2/23/2009,8896,9890,9786.14285714286
2/24/2009,9192,9922,9838.42857142857
2/25/2009,8388,9835.85714285714,9815.78571428571
2/26/2009,8668,9863.28571428571,9806.14285714286
2/27/2009,12784,9920,9831.92857142857
2/28/2009,12340,9798.14285714286,9839.57142857143
3/1/2009,8612,9840,9846.21428571429
3/2/2009,8740,9817.71428571429,9853.85714285714
3/3/2009,9198,9818.57142857143,9870.28571428571
3/4/2009,8833,9882.14285714286,9859
3/5/2009,8742,9892.71428571429,9878
3/6/2009,12865,9904.28571428571,9912.14285714286
3/7/2009,12433,9917.57142857143,9857.85714285714
3/8/2009,9387,10028.2857142857,9934.14285714286
3/9/2009,8583,10005.8571428571,9911.78571428571
3/10/2009,9156,9999.85714285714,9909.21428571429
3/11/2009,8508,9953.42857142857,9917.78571428571
3/12/2009,9234,10023.7142857143,9958.21428571429
3/13/2009,12819,10017.1428571429,9960.71428571429
3/14/2009,13032,10102.7142857143,10010.1428571429
3/15/2009,8654,9998,10013.1428571429
3/16/2009,8731,10019.1428571429,10012.5
3/17/2009,8754,9961.71428571429,9980.78571428571
3/18/2009,9082,10043.7142857143,9998.57142857143
3/19/2009,8497,9938.42857142857,9981.07142857143
3/20/2009,13231,9997.28571428571,10007.2142857143
3/21/2009,13307,10036.5714285714,10069.6428571429
3/22/2009,8685,10041,10019.5
3/23/2009,8979,10076.4285714286,10047.7857142857
3/24/2009,8726,10072.4285714286,10017.0714285714
3/25/2009,8967,10056,10049.8571428571
3/26/2009,9198,10156.1428571429,10047.2857142857
3/27/2009,12592,10064.8571428571,10031.0714285714
3/28/2009,12497,9949.14285714286,9992.85714285714
3/29/2009,8554,9930.42857142857,9985.71428571429
3/30/2009,8848,9911.71428571429,9994.07142857143
3/31/2009,9009,9952.14285714286,10012.2857142857